"VMName","PrimaryServer","ReplicaServer","ReplicationHealth","ReplicationMode","LastReplicationTime"
"JHSDCAGRIAPP01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Critical","Replica","2/5/2025 5:43:26 PM"
"JHSDCAPDSAPP2","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:44 AM"
"JHSDCAYSHAPP01","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Warning","Replica","2/20/2025 10:18:44 AM"
"JHSDCBOREAPP01","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:20:48 AM"
"JHSDCBPMSWEB01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:11:29 AM"
"JHSDCCLMSAPP01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Critical","Replica","2/7/2025 11:37:36 AM"
"JHSDCCQBEAPP02","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:16:42 AM"
"JHSDCCTAXAPI01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:37 AM"
"JHSDCCTAXAPP01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:11:44 AM"
"JHSDCCTAXAPP02","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:37 AM"
"JHSDCCTAXESV01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:42 AM"
"JHSDCCTAXMIS01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:42 AM"
"JHSDCCTAXPOR02","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:37 AM"
"JHSDCCTAXSLB01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Critical","Replica","2/17/2025 4:45:02 AM"
"JHSDCDISHAPP01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:30 AM"
"JHSDCDLMSAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:00 AM"
"JHSDCDLMSAPP02","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:05 AM"
"JHSDCDLMSPROX01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:05 AM"
"JHSDCEGZTAPP01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:16:47 AM"
"JHSDCICTAXAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:14:02 AM"
"JHSDCILMSGTW01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Critical","Replica","2/13/2025 4:28:43 PM"
"JHSDCINFUCS01","JHSDCR04INF02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:34 AM"
"JHSDCIPDSAPP02","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:29 AM"
"JHSDCJBMSAPP01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:11:26 AM"
"JHSDCJCRTAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:00 AM"
"JHSDCJDBTAPP01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:14:52 AM"
"JHSDCJHJYAAP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:13:52 AM"
"JHSDCJHLRNKS01","JHSDCR30APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:15:41 AM"
"JHSDCJHTEAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:48 AM"
"JHSDCJIMSAPP01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:14:49 AM"
"JHSDCJIMSAPP02","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Critical","Replica","2/17/2025 5:38:06 AM"
"JHSDCJIMSAPP1","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:11:26 AM"
"JHSDCJIMSAPP2","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Critical","Replica","2/17/2025 6:14:50 AM"
"JHSDCJPDSUAT01","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:16:39 AM"
"JHSDCJPDSUAT02","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:16:39 AM"
"JHSDCJSECNFS01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Warning","Replica","2/20/2025 10:24:14 AM"
"JHSDCJSFSAPP2","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:14 AM"
"JHSDCKUSMAPP01","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:52 AM"
"JHSDCKUSMAPP03","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:40 AM"
"JHSDCKUSMAPP06","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:36 AM"
"JHSDCMSRYAPP02","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:36 AM"
"JHSDCNPRTAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:01 AM"
"JHSDCPDSAPP1","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:20:50 AM"
"JHSDCPDSAPP2","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:21:48 AM"
"JHSDCRERAAPP01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:16:25 AM"
"JHSDCRTGSAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:06 AM"
"JHSDCSAVIAPP01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:21:45 AM"
"JHSDCSAYAAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:19 AM"
"JHSDCSAYANFS01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:04 AM"
"JHSDCSPORAPP01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:15:50 AM"
"JHSDCUDHDAPP01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:19 AM"
"JHSDCVALTAPP01","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:13:03 AM"
"JHSDCVALTAPP02","JHSDCR04APP03.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Warning","Replica","2/20/2025 10:24:00 AM"
"JHSDCVIDIAPP1","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:33 AM"
"JHSDCYOGAAPP01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV01-184-11.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:24 AM"
"JHSDCABISAPP01","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:38 AM"
"JHSDCABISAPP02","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:41 AM"
"JHSDCABISAPP03","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:58 AM"
"JHSDCAGRIAPP02","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:29:44 AM"
"JHSDCAHEMAPP01","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:34 AM"
"JHSDCASSYNFS01","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:38 AM"
"JHSDCATMSAPP01","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:17 AM"
"JHSDCCTAXLDP01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:54 AM"
"JHSDCCTAXMIS02","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:29:40 AM"
"JHSDCCTAXPOR01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:11 AM"
"JHSDCDOPLAPP01","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:45 AM"
"JHSDCFORSAPP1","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:46 AM"
"JHSDCGSTNAPP01","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:44 AM"
"JHSDCHRMSAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:29 AM"
"JHSDCHRMSAPP02","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:32:03 AM"
"JHSDCJCEBAPP1","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:28 AM"
"JHSDCJCMSAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:18 AM"
"JHSDCJFRYAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:28 AM"
"JHSDCJFRYAPP02","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:55 AM"
"JHSDCJGRUAPP01","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:50 AM"
"JHSDCJGRUNFS01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:32:05 AM"
"JHSDCJHLRAPI01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:19 AM"
"JHSDCJHLRBSD01","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:45 AM"
"JHSDCJHLRLGN01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:26:58 AM"
"JHSDCJHLRLGN02","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:56 AM"
"JHSDCJHLRMIS01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:47 AM"
"JHSDCJHLRMIS02","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:01 AM"
"JHSDCJHLRMUT01","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:13 AM"
"JHSDCJHLRNFS01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:50 AM"
"JHSDCJIMSAPI1","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:20 AM"
"JHSDCJMRRAPP01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:33 AM"
"JHSDCJMTCAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:28 AM"
"JHSDCJRMCAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:36 AM"
"JHSDCJSFSPRX1","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:42 AM"
"JHSDCJVSKAPP02","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:32:07 AM"
"JHSDCKRMYAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:32:08 AM"
"JHSDCKUSMNFS01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:46 AM"
"JHSDCMSRYAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:32 AM"
"JHSDCMVTSAPP1","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:45 AM"
"JHSDCMVTSAPP2","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:28 AM"
"JHSDCPSDNAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:38 AM"
"JHSDCSARLAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:21 AM"
"JHSDCSGRSAPP01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:49 AM"
"JHSDCSGRSNFS01","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:46 AM"
"JHSDCSJTMSNFS1","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:42 AM"
"JHSDCSJTMSWEB1","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:11 AM"
"JHSDCTNTCAPP01","JHSDCR30WEB04.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:12 AM"
"JHSDCTRTCAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:21 AM"
"JHSDCUPARAPP1","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:19 AM"
"JHSDCUPARAPP2","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:21:23 AM"
"JHSDCUPARFTP1","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:55 AM"
"JHSDCUPARNFS1","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:23 AM"
"JHSDCUPARPRX1","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV03-184-13.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:44 AM"
"JHSDCABISDBS01","JHSDCR29DBS05.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:12 AM"
"JHSDCABISDBS02","JHSDCR29DBS05.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:22 AM"
"JHSDCABISDBS03","JHSDCR29DBS06.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:16 AM"
"JHSDCAHEMDBS01","JHSDCR29DBS06.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:42 AM"
"JHSDCBORENFS01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:13 AM"
"JHSDCBPMSDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:37 AM"
"JHSDCCLMSAPP02","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:31 AM"
"JHSDCCPMSAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:09 AM"
"JHSDCCPMSDBS01","JHSDCR29DBS03.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:40 AM"
"JHSDCCQBEAPP01","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:26:07 AM"
"JHSDCCTAXESV02","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:29:22 AM"
"JHSDCCTAXSLB02","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:01 AM"
"JHSDCDLMSNFS01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:23 AM"
"JHSDCDOSLAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:06 AM"
"JHSDCDOSLDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:26 AM"
"JHSDCEDBIAPP01","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:19 AM"
"JHSDCELEGAPP1","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:41 AM"
"JHSDCEXCIAPP01","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:26:54 AM"
