"VMName","PrimaryServer","ReplicaServer","ReplicationHealth","ReplicationMode","LastReplicationTime"
"JHSDCEXCIAPP02","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:24 AM"
"JHSDCEXCIAPP03","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:05 AM"
"JHSDCHUSBAPP01","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:07 AM"
"JHSDCICTAXDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:54 AM"
"JHSDCJBDBAPP01","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:05 AM"
"JHSDCJBORAPP01","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:18 AM"
"JHSDCJBORNFS01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:50 AM"
"JHSDCJCEBDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:50 AM"
"JHSDCJFRYDBS01","JHSDCR05DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:27 AM"
"JHSDCJGRUAPP02","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:26:12 AM"
"JHSDCJGRUSTM01","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:27 AM"
"JHSDCJHJYDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:38 AM"
"JHSDCJHLRDAS01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:16 AM"
"JHSDCJIMSNFS1","APPCLS03-BRK.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJIMSWEB1","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:41 AM"
"JHSDCJPDSNGS01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:20:03 AM"
"JHSDCJPDSSLB01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:48 AM"
"JHSDCJPDSWEB1","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:26:03 AM"
"JHSDCJPDSWEB2","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:51 AM"
"JHSDCJPDSWEB3","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:49 AM"
"JHSDCJPDSWEB4","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:07 AM"
"JHSDCJPDSWEB5","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:54 AM"
"JHSDCJPDSWEB6","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:49 AM"
"JHSDCJRCDAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:06 AM"
"JHSDCJRTEAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:19 AM"
"JHSDCJRTEDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:50 AM"
"JHSDCJSECAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:19:00 AM"
"JHSDCJSECDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:44 AM"
"JHSDCJSFSAPP1","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:03 AM"
"JHSDCJSFSNFS1","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:02 AM"
"JHSDCJTMSAPP1","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:52 AM"
"JHSDCJTMSWEB1","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:39 AM"
"JHSDCJVSKAPP01","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:58 AM"
"JHSDCJXLNAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:38 AM"
"JHSDCKRMYAPP02","JHSDCR30WEB02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:02 AM"
"JHSDCKUSMAPI02","JHSDCR30WEB01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Critical","Replica","2/11/2025 10:58:05 AM"
"JHSDCKUSMAPP02","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:30 AM"
"JHSDCKUSMAPP04","JHSDCR30WEB03.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:22 AM"
"JHSDCMVTSAPP3","JHSDCR30APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:02 AM"
"JHSDCNPRTDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:44 AM"
"JHSDCPDSSMSGQ1","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:32:09 AM"
"JHSDCPDSSMSGQ2","JHSDCR04APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:52 AM"
"JHSDCPTAXAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:58 AM"
"JHSDCPTAXDBS02","JHSDCR29DBS03.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:50 AM"
"JHSDCRCOTAPP01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:30 AM"
"JHSDCRCOTDBS01","JHSDCR29DBS03.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Warning","Replica","2/20/2025 10:18:18 AM"
"JHSDCSAYAAPP02","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:29 AM"
"JHSDCSAYADBS02","JHSDCR05DBS06.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:13 AM"
"JHSDCSAYAGTW01","JHSDCR04APP02.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:18:44 AM"
"JHSDCSUKNDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:05 AM"
"JHSDCSUKNDBS02","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:44 AM"
"Win-2019-Bis","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Critical","Replica","2/10/2025 1:09:07 PM"
"win-2022-Bis","JHSDCR30APP01.jharkhandcloud.gov.in","DR-HV04-184-14.jharkhandcloud.gov.in","Critical","Replica","2/10/2025 1:20:41 PM"
"JHSDCAPDSAPP1","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:04 AM"
"JHSDCAPDSPRX1","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:47 AM"
"JHSDCBOREDBS01","JHSDCR05DBS04.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:34 AM"
"JHSDCBPMSNFS01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:15 AM"
"JHSDCCLMSDBS1","JHSDCR05DBS04.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:28:25 AM"
"JHSDCCLMSNFS1","WEBCLS02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCDGSLDBS01","JHSDCR29DBS01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:32:16 AM"
"JHSDCGSTNDBS01","DBCLUSTER02-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCIPDSAPP01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:16 AM"
"JHSDCJAMCAPP01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:11 AM"
"JHSDCJBCDAPP01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:21 AM"
"JHSDCJBCDNFS01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:59 AM"
"JHSDCJCRTDBS01","JHSDCR29DBS04.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:40 AM"
"JHSDCJHLRDBS02","DBCLUSTER04-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJHTEDBS01","JHSDCR29DBS04.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:30:09 AM"
"JHSDCJIMSAPI01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:21 AM"
"JHSDCJIMSAPP3","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:01 AM"
"JHSDCJIMSAPP4","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:50 AM"
"JHSDCJIMSNFS01","WEBCLS02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJIMSNFS1","APPCLS03-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJPDSDB1","DBCLUSTER03-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJRMCDBS01","JHSDCR30DBS05.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:21:23 AM"
"JHSDCJRMCNFS01","WEBCLS03-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJRTENFS01","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:41 AM"
"JHSDCJSFSDBS01","DBCLUSTER02-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJSFSDBS02","JHSDCR29DBS02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica","2/20/2025 10:23:25 AM"
"JHSDCJSFSDBS1","DBCLUSTER03-BRK.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Warning","Replica",
"JHSDCJSPSAPP1","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:25:40 AM"
"JHSDCJSPSNFS1","JHSDCR29WEB02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:27:59 AM"
"JHSDCJSWMDBS01","JHSDCR29DBS04.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:29:52 AM"
"JHSDCMHIDAPP01","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:24:10 AM"
"JHSDCPDSPRX1","JHSDCR29WEB01.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:19 AM"
"JHSDCSAVINFS01","JHSDCR29WEB03.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:22:33 AM"
"JHSDCSMDCDBS03","JHSDCR29DBS02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:31:14 AM"
"JHSDCVALTDBS01","JHSDCR29DBS02.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:20:57 AM"
"JHSDCVALTDBS02","JHSDCR29DBS04.jharkhandcloud.gov.in","DR-HV05-10-82-184-15.jharkhandcloud.gov.in","Normal","Replica","2/20/2025 10:23:05 AM"
JHSDCAGRIDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS01 DR-HV02-184-12 80
JHSDCAGRIDBS02 Replicating     Normal   Replica 900          JHSDCR05DBS06 DR-HV02-184-12 80
JHSDCAYSHDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCBLKSDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS01 DR-HV02-184-12 80
JHSDCDISHDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCDOPLDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS02 DR-HV02-184-12 80
JHSDCEDBIDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCEGZTDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCELEGDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCEPDSDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
JHSDCEXCIDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCFORSDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS04 DR-HV02-184-12 80
JHSDCHRMSDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS02 DR-HV02-184-12 80
JHSDCHRMSDBS02 Replicating     Normal   Replica 900          JHSDCR05DBS02 DR-HV02-184-12 80
JHSDCHUSBDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCJAMCDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
JHSDCJBCDDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
JHSDCJBDBDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS01 DR-HV02-184-12 80
JHSDCJBMSDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
JHSDCJBORDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCJCMSDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCJDBTDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCJGRUDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCJHLRDBS03 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCJIMSDBS02 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCJIMSDBS03 Replicating     Normal   Replica 900          JHSDCR05DBS06 DR-HV02-184-12 80
JHSDCJIMSDBS1  Replicating     Normal   Replica 900          JHSDCR05DBS01 DR-HV02-184-12 80
JHSDCJMRRDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
JHSDCJMTCDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS06 DR-HV02-184-12 80
JHSDCJRCDDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCJSPSDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS04 DR-HV02-184-12 80
JHSDCJSWDDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS01 DR-HV02-184-12 80
JHSDCJTMSDBS1  Replicating     Normal   Replica 900          JHSDCR05DBS02 DR-HV02-184-12 80
JHSDCJXLNDBS01 Replicating     Warning  Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCKRMYDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS03 DR-HV02-184-12 80
JHSDCKUSMDBS1  Replicating     Warning  Replica 900          JHSDCR30DBS04 DR-HV02-184-12 80
JHSDCMHIDDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCMVTSDBS2  Resynchronizing Critical Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCPSDNDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCRERADBS01 Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCRTGSDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCSARLDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCSAVIDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS02 DR-HV02-184-12 80
JHSDCSAYADBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCSEDUDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS05 DR-HV02-184-12 80
JHSDCSGRSDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS05 DR-HV02-184-12 80
JHSDCSJTMSDBS2 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCSMDCDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCSMDCDBS2  Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCSPORDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS04 DR-HV02-184-12 80
JHSDCTNTCDBS01 Replicating     Normal   Replica 900          JHSDCR05DBS03 DR-HV02-184-12 80
JHSDCTNTCDBS02 Replicating     Normal   Replica 900          JHSDCR05DBS02 DR-HV02-184-12 80
JHSDCUDHDDBS01 Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
JHSDCUPARDBS1  Replicating     Normal   Replica 900          JHSDCR05DBS03 DR-HV02-184-12 80
JHSDCUPARDBS2  Replicating     Normal   Replica 900          JHSDCR05DBS03 DR-HV02-184-12 80
JHSDCVIDIDBS1  Replicating     Normal   Replica 900          JHSDCR30DBS06 DR-HV02-184-12 80
JHSDCYOGADBS01 Replicating     Normal   Replica 900          JHSDCR30DBS03 DR-HV02-184-12 80
